"intervention","target","total_cost","target_value","state_count","lga_count","intervention_type","title","currency","cost_per_target","plan","plan_description"
"cm_private","Population",346797599738.79,258135070.16184,37,774,"Malaria Interventions","Private Sector Case Management","Naira",NA,"baseline","Costed Operational Plan Baseline"
"cm_private","Population",216748499.836744,258135070.16184,37,774,"Malaria Interventions","Private Sector Case Management","USD",NA,"baseline","Costed Operational Plan Baseline"
"cm_public","Population",254372135065.919,258135070.16184,37,774,"Malaria Interventions","Public Sector Case Management","Naira",NA,"baseline","Costed Operational Plan Baseline"
"cm_public","Population",158982584.416199,258135070.16184,37,774,"Malaria Interventions","Public Sector Case Management","USD",NA,"baseline","Costed Operational Plan Baseline"
"ento_surveillance",NA,297962833,NA,NA,NA,"Malaria Interventions","Entomological Surveillance","Naira",NA,"baseline","Costed Operational Plan Baseline"
"ento_surveillance",NA,186226.770625,NA,NA,NA,"Malaria Interventions","Entomological Surveillance","USD",NA,"baseline","Costed Operational Plan Baseline"
"iptp","Population",23410905732.3036,12906753.508092,37,774,"Malaria Interventions","IPTp","Naira",NA,"baseline","Costed Operational Plan Baseline"
"iptp","Population",14631816.0826898,12906753.508092,37,774,"Malaria Interventions","IPTp","USD",NA,"baseline","Costed Operational Plan Baseline"
"irs",NA,166998504318.723,NA,NA,NA,"Malaria Interventions","IRS","Naira",NA,"baseline","Costed Operational Plan Baseline"
"irs",NA,104374065.199202,NA,NA,NA,"Malaria Interventions","IRS","USD",NA,"baseline","Costed Operational Plan Baseline"
"itn_campaign","Population",287184275025.183,79246085.8887516,12,269,"Malaria Interventions","ITN Campaign","Naira",NA,"baseline","Costed Operational Plan Baseline"
"itn_campaign","Population",179490171.890739,79246085.8887516,12,269,"Malaria Interventions","ITN Campaign","USD",NA,"baseline","Costed Operational Plan Baseline"
"itn_campaign_urban","Population",46812739055.5731,12989759.477911,5,24,"Malaria Interventions","ITN Campaign Urban","Naira",NA,"baseline","Costed Operational Plan Baseline"
"itn_campaign_urban","Population",29257961.9097332,12989759.477911,5,24,"Malaria Interventions","ITN Campaign Urban","USD",NA,"baseline","Costed Operational Plan Baseline"
"itn_routine","Population",58620661541.9543,26073815.011334,25,419,"Malaria Interventions","ITN Routine Distribution","Naira",NA,"baseline","Costed Operational Plan Baseline"
"itn_routine","Population",36637913.4637214,26073815.011334,25,419,"Malaria Interventions","ITN Routine Distribution","USD",NA,"baseline","Costed Operational Plan Baseline"
"itn_routine_urban","Population",16030096185.8836,7275771.98045874,14,62,"Malaria Interventions","ITN Routine Distribution Urban","Naira",NA,"baseline","Costed Operational Plan Baseline"
"itn_routine_urban","Population",10018810.1161772,7275771.98045874,14,62,"Malaria Interventions","ITN Routine Distribution Urban","USD",NA,"baseline","Costed Operational Plan Baseline"
"lsm","Area (Hectares)",254141117360.002,184267.6,37,37,"Malaria Interventions","LSM","Naira",NA,"baseline","Costed Operational Plan Baseline"
"lsm","Area (Hectares)",158838198.350001,184267.6,37,37,"Malaria Interventions","LSM","USD",NA,"baseline","Costed Operational Plan Baseline"
"pmc","Population",35565426368.0919,9160857.57068044,20,363,"Malaria Interventions","PMC","Naira",NA,"baseline","Costed Operational Plan Baseline"
"pmc","Population",22228391.4800575,9160857.57068044,20,363,"Malaria Interventions","PMC","USD",NA,"baseline","Costed Operational Plan Baseline"
"smc","Population",95763150457.0785,23913978.7854207,21,385,"Malaria Interventions","SMC","Naira",NA,"baseline","Costed Operational Plan Baseline"
"smc","Population",59851969.035674,23913978.7854207,21,385,"Malaria Interventions","SMC","USD",NA,"baseline","Costed Operational Plan Baseline"
"vacc","Population",201193762391.16,8260322.24517889,37,774,"Malaria Interventions","Malaria Vaccine","Naira",NA,"baseline","Costed Operational Plan Baseline"
"vacc","Population",125746101.494475,8260322.24517889,37,774,"Malaria Interventions","Malaria Vaccine","USD",NA,"baseline","Costed Operational Plan Baseline"
"cb","Population",17539672818,NA,NA,NA,"Support Services","Capacity Building","Naira",NA,"baseline","Costed Operational Plan Baseline"
"cb","Population",10962295.51125,NA,NA,NA,"Support Services","Capacity Building","USD",NA,"baseline","Costed Operational Plan Baseline"
"gc","Population",7524109700,NA,NA,NA,"Support Services","Governance & Coordination","Naira",NA,"baseline","Costed Operational Plan Baseline"
"gc","Population",4702568.5625,NA,NA,NA,"Support Services","Governance & Coordination","USD",NA,"baseline","Costed Operational Plan Baseline"
"me","Population",9118142934,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira",NA,"baseline","Costed Operational Plan Baseline"
"me","Population",5698839.33375,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD",NA,"baseline","Costed Operational Plan Baseline"
